t,v1,v2,v3,v4
6.334999999999999964e+00,1.198260254439455164e+00,3.705557384522504827e-01,1.818646493679527465e+00,1.727752728937437809e-01
6.339999999999999858e+00,1.194488225183013785e+00,3.598176071836450829e-01,1.800346972976784921e+00,1.720023830939833021e-01
6.344999999999999751e+00,1.196799897978690019e+00,3.540117250773165414e-01,1.779665957695184098e+00,1.719356721408983601e-01
6.349999999999999645e+00,1.193269246832193931e+00,3.431238877385214825e-01,1.768359131671297213e+00,1.716393119683649604e-01
6.355000000000000426e+00,1.191432365942209248e+00,3.317563386858593533e-01,1.745460654361354891e+00,1.766689385379554000e-01
6.360000000000000320e+00,1.189503675386785364e+00,3.244814454516977142e-01,1.727279037375458515e+00,1.797026826803851118e-01
6.365000000000000213e+00,1.186966103863435817e+00,3.105147204803387351e-01,1.708558391832609047e+00,1.794169222496336535e-01
6.370000000000000107e+00,1.189434278836360770e+00,2.990343660598775433e-01,1.688747491240686793e+00,1.841149304796559083e-01
6.375000000000000000e+00,1.178139266455850542e+00,2.866170881220834188e-01,1.666035813395321474e+00,1.824118958658677847e-01
6.379999999999999893e+00,1.178205320304214210e+00,2.748483960879561372e-01,1.646499090223177086e+00,1.911230752960526025e-01
6.384999999999999787e+00,1.176384906299432265e+00,2.667155385372103060e-01,1.617859251463474868e+00,1.864579336056830516e-01
6.389999999999999680e+00,1.170907439498869440e+00,2.561260695313576918e-01,1.594755528887678464e+00,1.913679834786714828e-01
6.394999999999999574e+00,1.163946049112913217e+00,2.427434234214972397e-01,1.569958972091550553e+00,1.925610868344299065e-01
6.400000000000000355e+00,1.162582170257594694e+00,2.318703196720772464e-01,1.548066006516047866e+00,1.942187865131025926e-01
6.405000000000000249e+00,1.150962206465896420e+00,2.197184933803390250e-01,1.520690057755237801e+00,1.956874938148108201e-01
6.410000000000000142e+00,1.143901000952975089e+00,2.113262141917865156e-01,1.487147512736681554e+00,1.952933855490052995e-01
6.415000000000000036e+00,1.140452987258670170e+00,1.966029524114983329e-01,1.462973262557116572e+00,1.991371904836458651e-01
6.419999999999999929e+00,1.128572039148529660e+00,1.868192484575373902e-01,1.430896205580189040e+00,2.028627712063821309e-01
6.424999999999999822e+00,1.118222633162857749e+00,1.724817590874972162e-01,1.395418334253542891e+00,2.030567651451998801e-01
6.429999999999999716e+00,1.115548551329410554e+00,1.595925086340070354e-01,1.370881408130594892e+00,2.112458667049493255e-01
6.434999999999999609e+00,1.105390642308129223e+00,1.467693965830943748e-01,1.333254088647298552e+00,2.100803411008168586e-01
6.440000000000000391e+00,1.094674021063528402e+00,1.364792436955425958e-01,1.299612948441053240e+00,2.163197788590963122e-01
6.445000000000000284e+00,1.080809225111156957e+00,1.284967454905682760e-01,1.271133176420891076e+00,2.182409405807877456e-01
6.450000000000000178e+00,1.069936576493194735e+00,1.148735708796173316e-01,1.236222178899031077e+00,2.201795200165613253e-01
6.455000000000000071e+00,1.054618906549666946e+00,1.086393631446492397e-01,1.198718728040507164e+00,2.275771228441423322e-01
6.459999999999999964e+00,1.046172313266930276e+00,9.553320264087131197e-02,1.160926942718948363e+00,2.322056446700472010e-01
6.464999999999999858e+00,1.029600238131513468e+00,8.285517944657060097e-02,1.126299189764596198e+00,2.310021440790559766e-01
6.469999999999999751e+00,1.013965976296865801e+00,7.768775592220529547e-02,1.087125534942247729e+00,2.372627171807134006e-01
6.474999999999999645e+00,9.921847293922829714e-01,6.756987045331548647e-02,1.050314752951826414e+00,2.395400820164589606e-01
6.480000000000000426e+00,9.804371347844398343e-01,6.413123646879270723e-02,1.011336741973788866e+00,2.437128112057034002e-01
6.485000000000000320e+00,9.636811819985816596e-01,5.412273023752268292e-02,9.732260868743430882e-01,2.484047777598698270e-01
6.490000000000000213e+00,9.441315231356376403e-01,4.373851755417224041e-02,9.320688079300434303e-01,2.473343325460382325e-01
6.495000000000000107e+00,9.234243973779189263e-01,3.969987020335881411e-02,8.935706893170661802e-01,2.537527504418071733e-01
6.500000000000000000e+00,9.011434317786191084e-01,3.116116639346603462e-02,8.566688372024590103e-01,2.577512142531058759e-01
6.504999999999999893e+00,8.789282347046032395e-01,2.623825121086537787e-02,8.129999282000432981e-01,2.631999684083207725e-01
6.509999999999999787e+00,8.584691161403952275e-01,2.540253552605330548e-02,7.777391012985052088e-01,2.689730213573274242e-01
6.514999999999999680e+00,8.348976288039164917e-01,2.373945441412593504e-02,7.377262816150544911e-01,2.686582944439874221e-01
6.519999999999999574e+00,8.107134040483403581e-01,1.975949438960142301e-02,6.965589026501854963e-01,2.778072609176331365e-01
6.525000000000000355e+00,7.850081836439494198e-01,2.218368167645968364e-02,6.578717181200989250e-01,2.810481122531895415e-01
6.530000000000000249e+00,7.636928158371208974e-01,1.636841089628806450e-02,6.202207849300733766e-01,2.850562752406993194e-01
6.535000000000000142e+00,7.320614370741306276e-01,2.243757060158581632e-02,5.840108519275387655e-01,2.871193405947045640e-01
6.540000000000000036e+00,7.078324381230016726e-01,2.423103216549700109e-02,5.467894004674530573e-01,2.936234722853047763e-01
6.544999999999999929e+00,6.796673551012286651e-01,2.433602018902322056e-02,5.145777580028001452e-01,2.981758778834373014e-01
6.549999999999999822e+00,6.553718705817073165e-01,3.302690167029773138e-02,4.765282482284495802e-01,3.016986589277601549e-01
6.554999999999999716e+00,6.282442592563961536e-01,3.759185990991575910e-02,4.456611867964911378e-01,3.074387632063585452e-01
6.559999999999999609e+00,5.996123706918019547e-01,4.792682525002387589e-02,4.119279970381656275e-01,3.109876764835307061e-01
6.565000000000000391e+00,5.701155127970092273e-01,5.099838655076419092e-02,3.836015652062207404e-01,3.113675672787152293e-01
6.570000000000000284e+00,5.370978003381279287e-01,6.540284809254839904e-02,3.549355482211973278e-01,3.166376137772320409e-01
6.575000000000000178e+00,5.152633759784052137e-01,7.467959466888161868e-02,3.242594036978714289e-01,3.205445019512548344e-01
6.580000000000000071e+00,4.833168144191035687e-01,9.084050228726255061e-02,2.999048978953113842e-01,3.238765570188690823e-01
6.584999999999999964e+00,4.533213790740479587e-01,1.067488549047824753e-01,2.776866447481666778e-01,3.238130187973263796e-01
6.589999999999999858e+00,4.249986081989268749e-01,1.159096650752663160e-01,2.578161675927169716e-01,3.272340155934312933e-01
6.594999999999999751e+00,3.959481005735555059e-01,1.324752652896169502e-01,2.369494687454453408e-01,3.339803465353651801e-01
6.599999999999999645e+00,3.694936968553757528e-01,1.504446793567588980e-01,2.210766550334838654e-01,3.369368020389014173e-01
6.605000000000000426e+00,3.417260226789195499e-01,1.692993386154242608e-01,2.045220130931643954e-01,3.376192574061175344e-01
6.610000000000000320e+00,3.133799506463585960e-01,1.914812546821038353e-01,1.923693728108514800e-01,3.364953548185882770e-01
6.615000000000000213e+00,2.825827704476191471e-01,2.094640200013424824e-01,1.807381896855651815e-01,3.417858080635991502e-01
6.620000000000000107e+00,2.619947404956645132e-01,2.312651446532331123e-01,1.721739477837263554e-01,3.416361442740104559e-01
6.625000000000000000e+00,2.381714540496706056e-01,2.559104539735601591e-01,1.696986051025545783e-01,3.488215448831952226e-01
6.629999999999999893e+00,2.143212779397941081e-01,2.802042664307075603e-01,1.709824194206747972e-01,3.473375919741601980e-01
6.634999999999999787e+00,1.899965833577212937e-01,3.082077618505557615e-01,1.715576208224764698e-01,3.473249470577903786e-01
6.639999999999999680e+00,1.693096575318828179e-01,3.301216641000881413e-01,1.734906028360183317e-01,3.538897185613521512e-01
6.644999999999999574e+00,1.497015871223522365e-01,3.566515130549842150e-01,1.828353073589147892e-01,3.477784952686525655e-01
6.650000000000000355e+00,1.271616468049770743e-01,3.863463436867871637e-01,1.909510217814850974e-01,3.499203871490640383e-01
6.655000000000000249e+00,1.127749685820677167e-01,4.141101807786473077e-01,1.986182559725139796e-01,3.515123502930534993e-01
6.660000000000000142e+00,8.901767762914868098e-02,4.393828777143334308e-01,2.181016100117322554e-01,3.510982137643759438e-01
6.665000000000000036e+00,7.489311780751853331e-02,4.694591889349897795e-01,2.337795358813773705e-01,3.471818433749918054e-01
6.669999999999999929e+00,6.154380000488791219e-02,4.964861238445343883e-01,2.530032528652799151e-01,3.463504768466319494e-01
6.674999999999999822e+00,4.589909595904721057e-02,5.300315922560022708e-01,2.749474552323612486e-01,3.476184360085955438e-01
6.679999999999999716e+00,3.775405560404847954e-02,5.561956613496792379e-01,3.018721332814550129e-01,3.441803563663370369e-01
6.684999999999999609e+00,3.277697397241932653e-02,5.858808731675421155e-01,3.301541953209680136e-01,3.454079684052377419e-01
6.690000000000000391e+00,2.487331676787610593e-02,6.157037029714430565e-01,3.573122063268061588e-01,3.418335239502027778e-01
6.695000000000000284e+00,1.629337728025220464e-02,6.437935942197314798e-01,3.912824487614665059e-01,3.394848936588601984e-01
6.700000000000000178e+00,1.485511879798535884e-02,6.745730579682992500e-01,4.218674958224870597e-01,3.358559327148128437e-01
6.705000000000000071e+00,8.813000149946443804e-03,7.047095548966667566e-01,4.600077877419355143e-01,3.329115966503345403e-01
6.709999999999999964e+00,5.858954791831016105e-03,7.315310115503740329e-01,5.005427510942749292e-01,3.313395713798406583e-01
6.714999999999999858e+00,7.444206757648066768e-03,7.627120894535296403e-01,5.406702623589639822e-01,3.293969647720203509e-01
6.719999999999999751e+00,8.358124807737194600e-03,7.855836840883343442e-01,5.791238245954235531e-01,3.251248355074140006e-01
6.724999999999999645e+00,1.331355382171503510e-02,8.080918411491244679e-01,6.247422186073023909e-01,3.189704437000408510e-01
6.730000000000000426e+00,1.354902330280296011e-02,8.367828060261318646e-01,6.664465766757273757e-01,3.165726718676397655e-01
6.735000000000000320e+00,2.473195132512890845e-02,8.602075603692336259e-01,7.124895184121241565e-01,3.105703054690167053e-01
6.740000000000000213e+00,2.941140514043343035e-02,8.869768607237815683e-01,7.574993986195945883e-01,3.067327930085199661e-01
6.745000000000000107e+00,4.100736121393052519e-02,9.073648184070930434e-01,8.131876263592893173e-01,3.022178933855497740e-01
6.750000000000000000e+00,4.649462439020736471e-02,9.302220711038218237e-01,8.535427592850898248e-01,3.017861800178512910e-01
6.754999999999999893e+00,6.027241924511170246e-02,9.473771973920255274e-01,9.017824825279737722e-01,2.998010264913044676e-01
6.759999999999999787e+00,7.399222189529577887e-02,9.683374107623644589e-01,9.499851317424732322e-01,2.938020484974927515e-01
6.764999999999999680e+00,8.948844229793360971e-02,9.885193750612107921e-01,1.002434802578182849e+00,2.875851716727953478e-01
6.769999999999999574e+00,1.001547292005539602e-01,1.004892551951192869e+00,1.053151546589980336e+00,2.801568834903578886e-01
6.775000000000000355e+00,1.218119594831772456e-01,1.021783283598528547e+00,1.096388301022680922e+00,2.761028590331727206e-01
6.780000000000000249e+00,1.362391055335242240e-01,1.040025861893189907e+00,1.147350763330624801e+00,2.757172027137042569e-01
6.785000000000000142e+00,1.518534580550985613e-01,1.048085937006562274e+00,1.194560042417350587e+00,2.738575568894068279e-01
6.790000000000000036e+00,1.737296449452227498e-01,1.060804196780988251e+00,1.244039236705432927e+00,2.660354910497293446e-01
6.794999999999999929e+00,1.905732379954570566e-01,1.077355411690539722e+00,1.290058343491682580e+00,2.578308085026509433e-01
6.799999999999999822e+00,2.123639922081522746e-01,1.085471918717442419e+00,1.341271518855257971e+00,2.558423259868151112e-01
6.804999999999999716e+00,2.349047091938065157e-01,1.092798884376738888e+00,1.382727259793079311e+00,2.560284561302789696e-01
6.809999999999999609e+00,2.524635206805452836e-01,1.102996310369014132e+00,1.430532988934734684e+00,2.468878708039078940e-01
6.815000000000000391e+00,2.709251559423357381e-01,1.111006698241051360e+00,1.474711788187734962e+00,2.409258318919621500e-01
6.820000000000000284e+00,2.924918387783395635e-01,1.113513971471804309e+00,1.514723423312076100e+00,2.375946572393469458e-01
6.825000000000000178e+00,3.161165248121943772e-01,1.121625531507923768e+00,1.560068622541896488e+00,2.353671306502350957e-01
6.830000000000000071e+00,3.373118920608905169e-01,1.123235525521010691e+00,1.597880337817879637e+00,2.288692334839734499e-01
6.834999999999999964e+00,3.569668721703972980e-01,1.129140768064459177e+00,1.636182620037534008e+00,2.223315325113162655e-01
6.839999999999999858e+00,3.792442642200998804e-01,1.123754414994172057e+00,1.673344812776993651e+00,2.204628912326213330e-01
6.844999999999999751e+00,4.038518379141458614e-01,1.132847724382262999e+00,1.712523251261834689e+00,2.183308424953243898e-01
6.849999999999999645e+00,4.290904240632253952e-01,1.128971314254596292e+00,1.747949956746385425e+00,2.127727713376194041e-01
6.855000000000000426e+00,4.408980431374980302e-01,1.130793982391217423e+00,1.778595110231585785e+00,2.061314939107376509e-01
6.860000000000000320e+00,4.692047975318712760e-01,1.125724534228559559e+00,1.813141300207062878e+00,2.074775332516615445e-01
6.865000000000000213e+00,4.887244039236832704e-01,1.125683761716864462e+00,1.841417764821237313e+00,2.038705481261640085e-01
6.870000000000000107e+00,5.118445191563251173e-01,1.123983150996402225e+00,1.869946095427562627e+00,1.967560295581719243e-01
6.875000000000000000e+00,5.328722059856046966e-01,1.118399071987227877e+00,1.904745236836703937e+00,1.930865700351839798e-01
6.879999999999999893e+00,5.517705110665280799e-01,1.113252790377816437e+00,1.925998373396015761e+00,1.964784953820303826e-01
6.884999999999999787e+00,5.698069241824704756e-01,1.107913835835459437e+00,1.951245529060616546e+00,1.928633757105232827e-01
6.889999999999999680e+00,5.888370221886258804e-01,1.102738400965196153e+00,1.978344499865329897e+00,1.895400554174344887e-01
6.894999999999999574e+00,6.072687997383041658e-01,1.100123862732165891e+00,1.998831803012602215e+00,1.893783743678671971e-01
6.900000000000000355e+00,6.324204190772514389e-01,1.090546018228281122e+00,2.020940554171486880e+00,1.843122963707328754e-01
6.905000000000000249e+00,6.480692876406457525e-01,1.087455501040480055e+00,2.040708489840164397e+00,1.774055543483023800e-01
6.910000000000000142e+00,6.654603191293141373e-01,1.079354466397248746e+00,2.059367774388853434e+00,1.804268895165554165e-01
6.915000000000000036e+00,6.835644650638028619e-01,1.071759371364454649e+00,2.079252824481364392e+00,1.756265457347558900e-01
6.919999999999999929e+00,6.985371897043762823e-01,1.063515493584883620e+00,2.095441006012579876e+00,1.766580450331763363e-01
6.924999999999999822e+00,7.184316213307199162e-01,1.056438592926881137e+00,2.110148515321490503e+00,1.759321223237608200e-01
6.929999999999999716e+00,7.365713426360160909e-01,1.045600899610525936e+00,2.126190772944017926e+00,1.706560551939661219e-01
6.934999999999999609e+00,7.518251404709261898e-01,1.043029804714345810e+00,2.134413688051689739e+00,1.704669051632626275e-01
6.940000000000000391e+00,7.615331419874493690e-01,1.032867137644493560e+00,2.148326181013490821e+00,1.705622963178106966e-01
6.945000000000000284e+00,7.820119340971636301e-01,1.028161575566200359e+00,2.162411356693708431e+00,1.660207338605075023e-01
6.950000000000000178e+00,7.918834053942780393e-01,1.015974356763993613e+00,2.169159794287489618e+00,1.631158470518384029e-01
6.955000000000000071e+00,8.032244786744289211e-01,1.007701553759766666e+00,2.182208545657641441e+00,1.628241559630635993e-01
6.959999999999999964e+00,8.177476511694815597e-01,1.000990029526832803e+00,2.188048315579124825e+00,1.606100223039983454e-01
6.964999999999999858e+00,8.309549526240191941e-01,9.920805807926326159e-01,2.191990456029993428e+00,1.647229588444090731e-01
